transaction_id,customer_id,timestamp,amount,merchant,category,location_lat,location_lon,card_present,is_fraud,fraud_score,status
TX-103704,CUST-10350,2026-06-04T08:11:22.658683,444.0,Marriott,Travel,37.83541,-122.38233,0,0,0.0277,Approved
TX-103705,CUST-10347,2026-04-03T03:05:56.658683,12.67,Dominos,Food,37.68563,-122.48858,1,0,0.1792,Approved
TX-103706,CUST-10554,2026-04-14T10:19:38.658683,106.41,PG&E,Utilities,37.88644,-122.32699,0,0,0.0269,Approved
TX-103707,CUST-10332,2026-06-15T19:26:58.658683,10.12,Target,Retail,37.7916,-122.53483,1,0,0.0479,Approved
TX-103708,CUST-10529,2026-06-11T14:58:09.658683,10.27,Target,Retail,37.72498,-122.33882,1,0,0.0759,Approved
TX-103709,CUST-10740,2026-05-08T12:19:27.658683,84.67,Walmart,Retail,37.61547,-122.4122,1,0,0.0223,Approved
TX-103710,CUST-10811,2026-04-25T11:45:34.658683,40.68,Starbucks,Food,37.8824,-122.45108,1,0,0.0549,Approved
TX-103711,CUST-10009,2026-04-26T22:15:18.658683,9.07,Dominos,Food,37.81345,-122.30583,1,0,0.0826,Approved
TX-103712,CUST-10473,2026-06-19T02:43:33.658683,174.93,Comcast,Utilities,37.74917,-122.512,0,0,0.1707,Approved
TX-103713,CUST-10081,2026-04-25T11:41:24.658683,26.37,HomeDepot,Retail,37.73507,-122.38286,1,0,0.0182,Approved
TX-103714,CUST-10923,2026-05-02T05:36:47.658683,117.4,BestBuy,Retail,37.83729,-122.31658,1,0,0.0212,Approved
TX-103715,CUST-10152,2026-06-01T12:38:21.658683,18.64,Starbucks,Food,37.71617,-122.42066,1,0,0.0059,Approved
TX-103716,CUST-10910,2026-05-12T11:07:50.658683,12.39,Target,Retail,37.66051,-122.38761,1,0,0.0116,Approved
TX-103717,CUST-10585,2026-06-07T10:30:17.658683,539.3,Delta Air Lines,Travel,37.80689,-122.39089,0,0,0.3804,Approved
TX-103718,CUST-10882,2026-04-14T18:38:42.658683,16.62,Target,Retail,37.82905,-122.42372,1,0,0.0165,Approved
TX-103719,CUST-10298,2026-05-24T07:22:02.658683,14.21,Dominos,Food,37.77406,-122.52805,1,0,0.069,Approved
TX-103720,CUST-10899,2026-05-09T19:31:42.658683,102.57,WasteManagement,Utilities,37.68388,-122.26884,0,0,0.0785,Approved
TX-103721,CUST-10393,2026-06-10T04:48:25.658683,26.0,UberEats,Food,37.84318,-122.47198,1,0,0.1657,Approved
TX-103722,CUST-10644,2026-05-08T05:30:40.658683,70.52,HomeDepot,Retail,37.75966,-122.41165,1,0,0.0855,Approved
TX-103723,CUST-10743,2026-05-15T20:47:59.658683,107.69,Comcast,Utilities,37.83291,-122.29391,0,0,0.0289,Approved
TX-103724,CUST-10020,2026-04-25T15:55:18.658683,13.65,Walmart,Retail,37.76594,-122.27691,1,0,0.039,Approved
TX-103725,CUST-10929,2026-06-19T02:36:58.658683,40.75,McDonalds,Food,37.88139,-122.29388,1,0,0.1708,Approved
TX-103726,CUST-10022,2026-04-24T13:07:27.658683,12.89,UberEats,Food,37.84342,-122.40251,0,0,0.0994,Approved
TX-103727,CUST-10730,2026-05-24T20:57:30.658683,4.42,BestBuy,Retail,37.75415,-122.55656,1,0,0.0401,Approved
TX-103728,CUST-10800,2026-05-13T01:44:15.658683,91.95,WasteManagement,Utilities,37.7233,-122.32265,0,0,0.1919,Approved
TX-103729,CUST-10457,2026-05-08T21:24:59.658683,242.98,PG&E,Utilities,37.71918,-122.52434,0,0,0.0053,Approved
TX-103730,CUST-10101,2026-05-10T04:34:26.658683,6.08,BestBuy,Retail,37.69735,-122.39829,1,0,0.208,Approved
TX-103731,CUST-10709,2026-06-04T19:55:42.658683,23.72,McDonalds,Food,37.71152,-122.37426,1,0,0.0589,Approved
TX-103732,CUST-10482,2026-05-22T12:56:47.658683,16.8,BestBuy,Retail,37.78971,-122.5388,0,0,0.0334,Approved
TX-103733,CUST-10686,2026-05-18T05:11:20.658683,19.4,Walmart,Retail,37.66653,-122.42995,0,0,0.056,Approved
TX-103734,CUST-10754,2026-06-16T13:44:35.658683,32.0,Dominos,Food,37.78491,-122.45126,1,0,0.0387,Approved
TX-103735,CUST-10276,2026-05-07T09:00:12.658683,17.92,AMC,Entertainment,37.8424,-122.29837,1,0,0.0603,Approved
TX-103736,CUST-10008,2026-05-16T06:52:28.658683,9.89,Dominos,Food,37.87349,-122.32598,1,0,0.0693,Approved
TX-103737,CUST-10331,2026-04-23T16:08:37.658683,16.15,Subway,Food,37.75425,-122.31155,1,0,0.0458,Approved
TX-103738,CUST-10463,2026-04-22T10:45:54.658683,37.05,Target,Retail,37.83219,-122.57454,1,0,0.0602,Approved
TX-103739,CUST-10258,2026-05-19T08:01:07.658683,590.07,Uber,Travel,37.66986,-122.45328,0,0,0.3872,Approved
TX-103740,CUST-10251,2026-05-03T01:04:08.658683,42.63,UberEats,Food,37.83482,-122.27149,1,0,0.1531,Approved
TX-103741,CUST-10321,2026-05-25T03:08:21.658683,426.09,Expedia,Travel,37.70023,-122.51107,0,0,0.1872,Approved
TX-103742,CUST-10506,2026-06-21T10:41:51.658683,387.86,Delta Air Lines,Travel,37.89592,-122.48354,0,0,0.0672,Approved
TX-103743,CUST-10220,2026-05-26T22:30:26.658683,140.37,WasteManagement,Utilities,37.80089,-122.50143,0,0,0.0612,Approved
TX-103744,CUST-10489,2026-06-10T01:01:20.658683,24.17,UberEats,Food,37.6836,-122.43537,1,0,0.1982,Approved
TX-103745,CUST-10531,2026-05-05T10:17:20.658683,305.58,Marriott,Travel,37.68802,-122.37399,0,0,0.0404,Approved
TX-103746,CUST-10238,2026-05-04T01:31:57.658683,29.23,AMC,Entertainment,37.88201,-122.5526,1,0,0.2438,Approved
TX-103747,CUST-10145,2026-04-08T13:51:24.658683,15.24,Ticketmaster,Entertainment,37.79058,-122.42182,1,0,0.0303,Approved
TX-103748,CUST-10624,2026-05-01T12:48:21.658683,14.87,BestBuy,Retail,37.846,-122.38654,1,0,0.0313,Approved
TX-103749,CUST-10403,2026-06-14T07:22:55.658683,55.98,Walmart,Retail,37.66266,-122.33554,1,0,0.0109,Approved
TX-103750,CUST-10476,2026-06-22T20:16:13.658683,58.48,Amazon,Retail,37.62956,-122.36169,1,0,0.0531,Approved
TX-103751,CUST-10255,2026-04-11T20:22:13.658683,167.84,WasteManagement,Utilities,37.80539,-122.52738,0,0,0.0823,Approved
TX-103752,CUST-10363,2026-04-27T04:07:50.658683,1737.9,ATM Cash Out,Financial,37.79568,-122.39211,1,1,0.9101,Declined
TX-103753,CUST-10897,2026-06-11T06:00:05.658683,31.36,Amazon,Retail,37.84175,-122.55046,1,0,0.0892,Approved
TX-103754,CUST-10125,2026-04-27T17:25:57.658683,142.43,StateFarm,Utilities,37.74935,-122.34204,0,0,0.0517,Approved
TX-103755,CUST-10999,2026-05-12T14:41:44.658683,164.12,PG&E,Utilities,37.70846,-122.34885,0,0,0.085,Approved
TX-103756,CUST-10823,2026-06-15T10:58:10.658683,7.1,Walmart,Retail,37.70115,-122.39358,0,0,0.002,Approved
TX-103757,CUST-10564,2026-05-09T10:40:05.658683,12.47,Target,Retail,37.71667,-122.39722,1,0,0.0668,Approved
TX-103758,CUST-10179,2026-04-01T02:57:18.658683,65.56,Verizon,Utilities,37.68558,-122.37669,0,0,0.1807,Approved
TX-103759,CUST-10651,2026-06-21T03:56:09.658683,13.48,Dominos,Food,37.68418,-122.48622,1,0,0.2135,Approved
TX-103760,CUST-10438,2026-04-23T07:09:00.658683,5.19,Target,Retail,37.6978,-122.47142,1,0,0.022,Approved
TX-103761,CUST-10777,2026-05-10T03:28:39.658683,39.91,Dominos,Food,37.74962,-122.31008,1,0,0.2443,Approved
TX-103762,CUST-10771,2026-06-03T10:57:03.658683,13.41,McDonalds,Food,37.89253,-122.57486,0,0,0.0334,Approved
TX-103763,CUST-10217,2026-06-15T03:00:55.658683,10.49,Target,Retail,37.66819,-122.37286,1,0,0.2329,Approved
TX-103764,CUST-10545,2026-06-13T05:41:55.658683,38.43,Dominos,Food,37.70632,-122.32078,1,0,0.0248,Approved
TX-103765,CUST-10980,2026-06-04T01:30:06.658683,10.91,ATM Cash Out,Financial,37.6865,-122.41078,0,0,0.2239,Approved
TX-103766,CUST-10263,2026-05-31T06:45:11.658683,24.66,Ticketmaster,Entertainment,37.66029,-122.25931,1,0,0.0317,Approved
TX-103767,CUST-10383,2026-06-20T20:50:03.658683,42.35,Subway,Food,37.90147,-122.339,1,0,0.0769,Approved
TX-103768,CUST-10427,2026-04-08T16:55:09.658683,6.49,Netflix,Entertainment,37.66236,-122.34401,1,0,0.0645,Approved
TX-103769,CUST-10111,2026-06-09T20:36:00.658683,5.1,Target,Retail,37.8079,-122.3971,1,0,0.0791,Approved
TX-103770,CUST-10237,2026-04-22T11:10:40.658683,21.78,HomeDepot,Retail,37.65786,-122.49729,1,0,0.0271,Approved
TX-103771,CUST-10853,2026-03-28T13:36:36.658683,60.18,AMC,Entertainment,37.85207,-122.56292,1,0,0.0584,Approved
TX-103772,CUST-10168,2026-04-06T09:45:18.658683,12.54,Spotify,Entertainment,37.77619,-122.38588,1,0,0.0472,Approved
TX-103773,CUST-10508,2026-06-01T10:26:08.658683,35.01,Target,Retail,37.89917,-122.44071,1,0,0.0634,Approved
TX-103774,CUST-10781,2026-06-07T09:40:07.658683,32.25,McDonalds,Food,37.90952,-122.40777,0,0,0.0769,Approved
TX-103775,CUST-10376,2026-06-14T11:38:55.658683,69.04,Ticketmaster,Entertainment,37.63999,-122.40463,1,0,0.0371,Approved
TX-103776,CUST-10815,2026-05-19T00:27:52.658683,45.01,BestBuy,Retail,37.75118,-122.35603,0,0,0.0602,Approved
TX-103777,CUST-10791,2026-03-29T20:02:40.658683,22.9,Amazon,Retail,37.76712,-122.4203,1,0,0.0353,Approved
TX-103778,CUST-10455,2026-06-24T09:43:51.658683,38.86,Subway,Food,37.84966,-122.54616,0,0,0.034,Approved
TX-103779,CUST-10184,2026-04-19T11:49:19.658683,59.16,AMC,Entertainment,37.79568,-122.50759,1,0,0.0854,Approved
TX-103780,CUST-10574,2026-06-13T23:13:13.658683,16.7,Dominos,Food,37.76611,-122.33523,1,0,0.0756,Approved
TX-103781,CUST-10650,2026-06-15T19:23:19.658683,17.78,Starbucks,Food,37.74365,-122.28406,1,0,0.0746,Approved
TX-103782,CUST-10655,2026-06-23T12:55:21.658683,419.43,Uber,Travel,37.66031,-122.36556,0,0,0.0447,Approved
TX-103783,CUST-10532,2026-04-01T03:53:57.658683,166.08,Airbnb,Travel,37.82562,-122.44105,0,0,0.1986,Approved
TX-103784,CUST-10907,2026-03-31T09:42:11.658683,42.36,Venmo,Financial,37.75397,-122.31654,0,0,0.0047,Approved
TX-103785,CUST-10473,2026-05-22T09:12:06.658683,1371.34,Chase Transfer,Financial,37.73935,-122.5123,0,1,0.7,Declined
TX-103786,CUST-10042,2026-06-15T01:01:01.658683,23.5,Target,Retail,37.73039,-122.44357,1,0,0.1601,Approved
TX-103787,CUST-10495,2026-05-29T08:17:36.658683,17.59,HomeDepot,Retail,37.71941,-122.39643,1,0,0.0757,Approved
TX-103788,CUST-10775,2026-05-25T05:43:55.658683,5.16,Walmart,Retail,37.93262,-122.53544,1,0,0.063,Approved
TX-103789,CUST-10950,2026-04-03T23:42:23.658683,100.52,BestBuy,Retail,37.63254,-122.30254,1,0,0.0275,Approved
TX-103790,CUST-10067,2026-06-02T09:21:41.658683,8.04,Coinbase,Financial,37.69891,-122.57091,0,0,0.042,Approved
TX-103791,CUST-10138,2026-05-18T18:16:21.658683,3.74,Chase Transfer,Financial,37.85856,-122.3331,0,0,0.0762,Approved
TX-103792,CUST-10197,2026-04-03T06:39:07.658683,24.59,Amazon,Retail,37.74739,-122.3119,1,0,0.0091,Approved
TX-103793,CUST-10162,2026-04-01T17:47:16.658683,35.57,Chase Transfer,Financial,37.72303,-122.43052,0,0,0.0738,Approved
TX-103794,CUST-10897,2026-04-16T10:31:46.658683,2.82,Target,Retail,37.8307,-122.57657,1,0,0.0556,Approved
TX-103795,CUST-10679,2026-05-13T14:50:13.658683,28.88,BestBuy,Retail,37.75869,-122.48237,1,0,0.0739,Approved
TX-103796,CUST-10287,2026-05-02T22:37:20.658683,579.7,Delta Air Lines,Travel,37.79882,-122.55781,0,0,0.3237,Approved
TX-103797,CUST-10929,2026-06-20T22:48:44.658683,158.94,Expedia,Travel,37.8777,-122.31519,0,0,0.006,Approved
TX-103798,CUST-10164,2026-05-14T21:14:23.658683,216.34,Comcast,Utilities,37.64182,-122.28873,0,0,0.072,Approved
TX-103799,CUST-10743,2026-05-10T06:07:53.658683,22.98,Amazon,Retail,37.83573,-122.29755,1,0,0.087,Approved
TX-103800,CUST-10438,2026-05-27T02:52:07.658683,10.79,AMC,Entertainment,37.69532,-122.48544,1,0,0.1521,Approved
TX-103801,CUST-10230,2026-05-04T15:49:55.658683,167.81,PG&E,Utilities,37.7131,-122.43506,0,0,0.0728,Approved
TX-103802,CUST-10286,2026-04-04T01:01:07.658683,44.7,AMC,Entertainment,37.90119,-122.50272,1,0,0.2118,Approved
TX-103803,CUST-10633,2026-06-07T00:59:21.658683,21.09,McDonalds,Food,37.63645,-122.32393,1,0,0.0162,Approved
TX-103804,CUST-10789,2026-04-24T00:47:20.658683,9.52,Amazon,Retail,37.86394,-122.45317,1,0,0.0264,Approved
TX-103805,CUST-10837,2026-06-11T10:24:40.658683,35.77,Starbucks,Food,37.86862,-122.44262,1,0,0.035,Approved
TX-103806,CUST-10268,2026-06-13T20:27:40.658683,494.95,Uber,Travel,37.92129,-122.48881,0,0,0.0089,Approved
TX-103807,CUST-10434,2026-04-29T03:05:27.658683,12.67,Walmart,Retail,37.8631,-122.34501,1,0,0.2135,Approved
TX-103808,CUST-10053,2026-05-15T04:38:13.658683,3.29,Target,Retail,37.73389,-122.33772,1,0,0.2457,Approved
TX-103809,CUST-10701,2026-05-18T19:08:44.658683,3.36,Amazon,Retail,37.73179,-122.48701,1,0,0.0553,Approved
TX-103810,CUST-10996,2026-05-17T22:36:06.658683,188.93,Comcast,Utilities,37.64565,-122.54956,0,0,0.0107,Approved
TX-103811,CUST-10790,2026-04-25T08:24:55.658683,17.31,Amazon,Retail,37.81387,-122.41889,0,0,0.0681,Approved
TX-103812,CUST-10797,2026-04-08T06:58:14.658683,302.33,Marriott,Travel,37.6137,-122.35411,0,0,0.0106,Approved
TX-103813,CUST-10578,2026-06-17T14:23:35.658683,14.32,Starbucks,Food,37.71081,-122.39608,1,0,0.0367,Approved
TX-103814,CUST-10087,2026-05-12T23:07:45.658683,9.29,BestBuy,Retail,37.68909,-122.55087,1,0,0.0765,Approved
TX-103815,CUST-10958,2026-05-17T00:57:44.658683,23.55,BestBuy,Retail,37.89137,-122.51061,1,0,0.0101,Approved
TX-103816,CUST-10484,2026-06-19T21:55:40.658683,117.14,Verizon,Utilities,37.63026,-122.37397,0,0,0.0636,Approved
TX-103817,CUST-10298,2026-04-12T17:02:57.658683,45.37,ATM Cash Out,Financial,37.77142,-122.52459,0,0,0.0583,Approved
TX-103818,CUST-10583,2026-06-04T15:07:08.658683,8.54,Dominos,Food,37.80295,-122.31635,1,0,0.0626,Approved
TX-103819,CUST-10395,2026-05-30T20:03:41.658683,18.22,Walmart,Retail,37.68131,-122.50869,1,0,0.0265,Approved
TX-103820,CUST-10741,2026-04-30T05:44:46.658683,12.8,HomeDepot,Retail,37.74727,-122.2914,0,0,0.0811,Approved
TX-103821,CUST-10359,2026-05-26T06:20:27.658683,10.63,Starbucks,Food,37.9135,-122.55013,1,0,0.0058,Approved
TX-103822,CUST-10314,2026-04-10T15:04:25.658683,145.73,Marriott,Travel,37.70504,-122.48722,0,0,0.0639,Approved
TX-103823,CUST-10657,2026-06-01T15:27:49.658683,35.94,UberEats,Food,37.83704,-122.44159,0,0,0.0092,Approved
TX-103824,CUST-10128,2026-06-01T07:58:42.658683,87.04,WasteManagement,Utilities,37.76037,-122.39384,0,0,0.0735,Approved
TX-103825,CUST-10521,2026-05-04T13:49:42.658683,4.21,BestBuy,Retail,37.86844,-122.57557,0,0,0.093,Approved
TX-103826,CUST-10547,2026-05-28T00:05:46.658683,17.72,Amazon,Retail,37.72193,-122.35954,1,0,0.0205,Approved
TX-103827,CUST-10255,2026-04-01T22:01:58.658683,18.45,HomeDepot,Retail,37.78866,-122.53435,0,0,0.0919,Approved
TX-103828,CUST-10989,2026-05-13T06:41:48.658683,190.77,Verizon,Utilities,37.72942,-122.46694,0,0,0.0464,Approved
TX-103829,CUST-10147,2026-05-13T14:55:29.658683,8.25,HomeDepot,Retail,37.81551,-122.32561,1,0,0.0301,Approved
TX-103830,CUST-10617,2026-05-03T22:03:46.658683,33.77,McDonalds,Food,37.77046,-122.40907,1,0,0.0638,Approved
TX-103831,CUST-10597,2026-05-06T19:28:04.658683,161.3,Comcast,Utilities,37.81462,-122.38037,0,0,0.0348,Approved
TX-103832,CUST-10538,2026-04-09T13:13:42.658683,45.38,Ticketmaster,Entertainment,37.81753,-122.28474,1,0,0.0862,Approved
TX-103833,CUST-10191,2026-04-08T15:44:29.658683,14.14,Amazon,Retail,37.74154,-122.52915,0,0,0.0983,Approved
TX-103834,CUST-10228,2026-06-12T09:33:27.658683,17.36,Target,Retail,37.87393,-122.49868,1,0,0.092,Approved
TX-103835,CUST-10478,2026-06-17T11:28:26.658683,300.56,Uber,Travel,37.71823,-122.30484,0,0,0.0798,Approved
TX-103836,CUST-10962,2026-05-23T12:28:29.658683,69.41,Ticketmaster,Entertainment,37.71979,-122.47756,1,0,0.0104,Approved
TX-103837,CUST-10380,2026-05-27T00:58:39.658683,30.05,McDonalds,Food,37.91183,-122.43195,1,0,0.0327,Approved
TX-103838,CUST-10640,2026-04-21T04:45:25.658683,69.86,BestBuy,Retail,37.69666,-122.56356,1,0,0.192,Approved
TX-103839,CUST-10547,2026-04-07T03:23:00.658683,328.07,Airbnb,Travel,37.74059,-122.38741,0,0,0.1546,Approved
TX-103840,CUST-10548,2026-04-29T23:14:38.658683,20.96,Spotify,Entertainment,37.91143,-122.28444,1,0,0.0874,Approved
TX-103841,CUST-10130,2026-04-08T06:48:04.658683,157.35,Verizon,Utilities,37.93901,-122.35877,0,0,0.0387,Approved
TX-103842,CUST-10015,2026-06-13T07:36:51.658683,17.46,UberEats,Food,37.86204,-122.52343,1,0,0.0107,Approved
TX-103843,CUST-10268,2026-05-29T15:26:01.658683,15.1,HomeDepot,Retail,37.90837,-122.48997,1,0,0.0864,Approved
TX-103844,CUST-10581,2026-05-27T01:50:44.658683,37.2,Starbucks,Food,37.88246,-122.37118,1,0,0.202,Approved
TX-103845,CUST-10288,2026-05-31T10:20:32.658683,44.19,Starbucks,Food,37.61063,-122.42767,1,0,0.0697,Approved
TX-103846,CUST-10936,2026-04-28T19:10:10.658683,90.64,HomeDepot,Retail,37.68254,-122.42546,0,0,0.0681,Approved
TX-103847,CUST-10288,2026-06-23T07:55:11.658683,22.65,HomeDepot,Retail,37.62874,-122.43686,1,0,0.0029,Approved
TX-103848,CUST-10821,2026-05-23T18:01:39.658683,33.36,Brokerage,Financial,37.73064,-122.43474,0,0,0.0862,Approved
TX-103849,CUST-10267,2026-05-25T22:43:52.658683,56.59,WasteManagement,Utilities,37.71738,-122.48818,0,0,0.0695,Approved
TX-103850,CUST-10250,2026-04-27T05:32:39.658683,326.33,Airbnb,Travel,37.74022,-122.54633,0,0,0.0129,Approved
TX-103851,CUST-10014,2026-05-19T09:15:06.658683,132.81,PG&E,Utilities,37.73983,-122.55396,0,0,0.0988,Approved
TX-103852,CUST-10567,2026-05-18T18:22:12.658683,1198.93,Delta Air Lines,Travel,57.84495,-72.56528,1,1,1.0,Declined
TX-103853,CUST-10950,2026-04-10T21:39:57.658683,71.71,HomeDepot,Retail,37.63781,-122.30987,1,0,0.016,Approved
TX-103854,CUST-10741,2026-03-31T22:27:01.658683,44.4,McDonalds,Food,37.72051,-122.32042,0,0,0.0542,Approved
TX-103855,CUST-10921,2026-06-06T14:51:56.658683,4.0,AMC,Entertainment,37.70855,-122.28569,1,0,0.059,Approved
TX-103856,CUST-10387,2026-04-12T05:15:35.658683,245.58,StateFarm,Utilities,37.77262,-122.55546,0,0,0.0068,Approved
TX-103857,CUST-10592,2026-05-09T05:03:37.658683,1363.2,Marriott,Travel,61.79715,-55.78212,1,1,1.0,Declined
TX-103858,CUST-10711,2026-05-30T06:23:18.658683,17.25,McDonalds,Food,37.88508,-122.39407,1,0,0.0167,Approved
TX-103859,CUST-10903,2026-05-22T12:57:28.658683,46.84,HomeDepot,Retail,37.83794,-122.28994,1,0,0.0269,Approved
TX-103860,CUST-10331,2026-04-01T02:52:42.658683,44.14,Amazon,Retail,37.75251,-122.28436,1,0,0.1859,Approved
TX-103861,CUST-10869,2026-05-10T04:49:28.658683,21.0,UberEats,Food,37.90669,-122.30754,1,0,0.1716,Approved
TX-103862,CUST-10528,2026-06-21T03:19:57.658683,114.24,Comcast,Utilities,37.83991,-122.29506,0,0,0.241,Approved
TX-103863,CUST-10499,2026-06-02T18:15:58.658683,9.37,Amazon,Retail,37.81747,-122.41172,1,0,0.0601,Approved
TX-103864,CUST-10776,2026-04-24T20:55:48.658683,4.8,HomeDepot,Retail,37.89823,-122.51461,1,0,0.0652,Approved
TX-103865,CUST-10191,2026-05-25T16:43:06.658683,525.4,Expedia,Travel,37.74671,-122.53676,0,0,0.3922,Approved
TX-103866,CUST-10082,2026-05-25T18:40:07.658683,105.91,WasteManagement,Utilities,37.69427,-122.42167,0,0,0.0783,Approved
TX-103867,CUST-10308,2026-04-22T05:32:04.658683,21.84,Dominos,Food,37.70337,-122.52003,1,0,0.0553,Approved
TX-103868,CUST-10798,2026-04-29T14:57:55.658683,12.42,Dominos,Food,37.87738,-122.5137,0,0,0.0021,Approved
TX-103869,CUST-10057,2026-04-30T11:41:57.658683,39.56,Starbucks,Food,37.65205,-122.49753,1,0,0.0964,Approved
TX-103870,CUST-10673,2026-05-09T07:26:36.658683,18.75,UberEats,Food,37.70253,-122.57288,1,0,0.0819,Approved
TX-103871,CUST-10714,2026-05-14T12:56:02.658683,549.1,Delta Air Lines,Travel,79.6483,-82.27711,1,1,1.0,Flagged
TX-103872,CUST-10668,2026-06-10T17:47:54.658683,29.83,McDonalds,Food,37.73435,-122.45355,0,0,0.0981,Approved
TX-103873,CUST-10292,2026-03-27T10:13:12.658683,45.91,Netflix,Entertainment,37.89672,-122.31767,1,0,0.0693,Approved
TX-103874,CUST-10402,2026-06-22T18:09:26.658683,60.12,StateFarm,Utilities,37.76534,-122.51441,0,0,0.0939,Approved
TX-103875,CUST-10828,2026-06-22T02:45:36.658683,15.58,Coinbase,Financial,37.7801,-122.37121,0,0,0.1789,Approved
TX-103876,CUST-10395,2026-06-01T14:17:46.658683,6.6,Amazon,Retail,37.65701,-122.48844,1,0,0.003,Approved
TX-103877,CUST-10632,2026-03-30T13:26:56.658683,54.87,Amazon,Retail,37.74332,-122.3777,0,0,0.0307,Approved
TX-103878,CUST-10788,2026-03-28T08:47:59.658683,11.28,Subway,Food,37.61459,-122.31815,0,0,0.0015,Approved
TX-103879,CUST-10799,2026-06-19T23:42:46.658683,215.23,StateFarm,Utilities,37.89536,-122.36181,0,0,0.0993,Approved
TX-103880,CUST-10793,2026-05-14T15:20:18.658683,19.29,McDonalds,Food,37.71038,-122.48992,1,0,0.0139,Approved
TX-103881,CUST-10521,2026-05-03T06:31:51.658683,313.1,Airbnb,Travel,37.8465,-122.54765,0,0,0.0385,Approved
TX-103882,CUST-10990,2026-04-12T06:21:08.658683,13.97,Subway,Food,37.71677,-122.47284,1,0,0.0051,Approved
TX-103883,CUST-10179,2026-05-05T07:32:51.658683,8.23,Target,Retail,37.6843,-122.36582,1,0,0.0622,Approved
TX-103884,CUST-10357,2026-05-27T16:00:41.658683,56.33,Target,Retail,37.85009,-122.5532,1,0,0.0818,Approved
TX-103885,CUST-10705,2026-03-30T09:25:27.658683,6.61,UberEats,Food,37.85076,-122.32181,1,0,0.0603,Approved
TX-103886,CUST-10342,2026-05-16T17:01:47.658683,22.63,Starbucks,Food,37.8045,-122.4114,1,0,0.0875,Approved
TX-103887,CUST-10670,2026-05-20T17:12:07.658683,12.64,UberEats,Food,37.90255,-122.41451,1,0,0.0885,Approved
TX-103888,CUST-10663,2026-05-25T18:43:19.658683,26.84,Amazon,Retail,37.67777,-122.29578,1,0,0.0087,Approved
TX-103889,CUST-10532,2026-06-04T06:40:54.658683,14.9,Amazon,Retail,37.83488,-122.43054,1,0,0.0818,Approved
TX-103890,CUST-10388,2026-05-18T22:27:26.658683,36.9,Target,Retail,37.83902,-122.49935,1,0,0.0155,Approved
TX-103891,CUST-10101,2026-06-01T10:13:45.658683,20.94,Venmo,Financial,37.70868,-122.39393,0,0,0.0999,Approved
TX-103892,CUST-10210,2026-06-10T06:30:09.658683,30.29,ATM Cash Out,Financial,37.876,-122.39235,0,0,0.0582,Approved
TX-103893,CUST-10732,2026-05-03T22:20:57.658683,37.21,Starbucks,Food,37.70134,-122.50592,1,0,0.0383,Approved
TX-103894,CUST-10990,2026-05-31T09:37:43.658683,34.87,AMC,Entertainment,37.68956,-122.48851,1,0,0.0618,Approved
TX-103895,CUST-10649,2026-06-22T20:34:54.658683,45.5,Amazon,Retail,37.86488,-122.31016,0,0,0.0028,Approved
TX-103896,CUST-10328,2026-04-08T23:58:02.658683,5.96,Amazon,Retail,37.66823,-122.4616,1,0,0.0299,Approved
TX-103897,CUST-10143,2026-06-08T00:47:34.658683,157.55,WasteManagement,Utilities,37.75392,-122.26851,0,0,0.0969,Approved
TX-103898,CUST-10452,2026-05-02T07:35:33.658683,307.88,Airbnb,Travel,37.67878,-122.54226,0,0,0.009,Approved
TX-103899,CUST-10035,2026-05-09T18:17:52.658683,444.89,Uber,Travel,37.80609,-122.56693,0,0,0.0349,Approved
TX-103900,CUST-10940,2026-06-06T11:41:24.658683,16.11,Walmart,Retail,37.88135,-122.27651,1,0,0.0172,Approved
TX-103901,CUST-10180,2026-04-01T09:21:06.658683,217.34,WasteManagement,Utilities,37.7718,-122.4521,0,0,0.0078,Approved
TX-103902,CUST-10104,2026-06-13T17:00:58.658683,63.65,Spotify,Entertainment,37.74836,-122.49024,1,0,0.0103,Approved
